,account,seq,lifetimeProviewViews,class,region_num,region_desc,ad_position,ad_size,classDesc,ad_size_desc
305,101971,0,124524,3100,9,Central Valley CA,0,B,"Pavement Treatments, Coatings & Sealants",Super Alpha
306,101971,0,124524,3310,33,San Francisco,0,B,Pipeline Contractors,Super Alpha
307,101971,0,124524,3310,33,Central Valley CA,0,B,Pipeline Contractors,Super Alpha
308,101971,0,124524,3090,9,San Francisco,0,B,Pavement Markings,Super Alpha
309,101971,0,124524,210,33,San Francisco,0,B,"Asphalt Profiling, Recycling & Milling",Super Alpha
310,101971,0,124524,210,33,Central Valley CA,0,B,"Asphalt Profiling, Recycling & Milling",Super Alpha
311,1020631,0,2544,1760,22,Seattle,10,2C,Excavating Contractors,Gold
312,1020631,0,2544,4500,22,Seattle,7,2C,Underground Utilities--Contractors,Gold
313,10213,0,22414,4850,29,The Carolinas,5,4C,Demolition Contractors,Silver
314,10213,0,22414,4850,29,Coastal Carolina,0,B,Demolition Contractors,Super Alpha
315,10213,0,22414,203,29,The Carolinas,4,8C,Asbestos Removal Contrs. & Consultants,Bronze
316,10213,0,22414,203,29,Coastal Carolina,0,B,Asbestos Removal Contrs. & Consultants,Super Alpha
317,1021822,0,87072,3370,1,New York City,35,8C,Plumbing Contractors,Bronze
318,1021822,0,87072,330,1,Nass & Sufflk,5,8C,Boilers,Bronze
319,1021822,0,87072,330,1,New York City,5,8C,Boilers,Bronze
320,1021822,0,87072,330,1,Wstch/Upst NY,3,8C,Boilers,Bronze
321,1022022,0,3677,1680,19,Michigan,32,8C,Electrical Contractors,Bronze
322,1022022,0,3677,2690,19,Michigan,8,8C,Lighting Fixtures & Equipment,Bronze
323,102205,0,14611,4220,1,N. New Jersey,2,8C,Stud Welding,Bronze
324,102205,0,14611,4220,1,C/S New Jersey,1,8C,Stud Welding,Bronze
325,102205,0,14611,4220,1,Nass & Sufflk,1,4C,Stud Welding,Silver
326,102205,0,14611,4220,1,New York City,1,4C,Stud Welding,Silver
327,102205,0,14611,4220,1,Wstch/Upst NY,1,4C,Stud Welding,Silver
328,1022656,0,24172,4850,27,Colorado,1,1C,Demolition Contractors,Platinum
329,1022656,0,24172,700,27,Colorado,2,1C,"Concrete Breaking, Sawing & Core Drilling",Platinum
330,102270,0,24678,3370,8,Chicago,9,4C,Plumbing Contractors,Silver
331,102270,0,24678,3790,8,Chicago,0,B,Sewer Contractors,Super Alpha
332,1022702,0,23929,3070,2,Balt. & Vic,3,8C,Toilet Partitions & Cubicles,Bronze
333,1022702,0,23929,3070,2,Metro D.C.,2,2C,Toilet Partitions & Cubicles,Gold
334,1022702,0,23929,3870,2,Balt. & Vic,2,8C,Shower Doors & Bathtub Enclosures,Bronze
335,1022702,0,23929,3870,2,Metro D.C.,2,8C,Shower Doors & Bathtub Enclosures,Bronze
336,1022782,0,36305,1680,16,No. Florida,14,2C,Electrical Contractors,Gold
337,1022807,0,7197,1930,8,Chicago,0,B,"Floor Treatments, Coatings & Preservatives",Super Alpha
338,1022807,0,7197,5425,8,Chicago,0,B,Concrete Polishing,Super Alpha
339,1022807,0,7197,1980,8,Chicago,7,8C,Industrial Flooring,Bronze
340,1022925,0,13509,390,5,PA/DE Edition,2,2C,Mason Contractors,Gold
341,1022925,0,13509,390,5,C/S New Jersey,2,2C,Mason Contractors,Gold
342,1023604,0,6890,2997,1,Capital Dist,7,4C,Painting Contractors,Silver
343,1023604,0,6890,2997,1,Wstch/Upst NY,17,4C,Painting Contractors,Silver
344,1023604,0,6890,3630,1,Capital Dist,4,8C,"Sandblasting, Waterblasting & Dry Ice Blasting",Bronze
345,1023604,0,6890,3630,1,Wstch/Upst NY,8,8C,"Sandblasting, Waterblasting & Dry Ice Blasting",Bronze
346,1023604,0,6890,4610,1,Capital Dist,2,8C,"Coatings--Protective, Decorative & Specialty",Bronze
347,1023604,0,6890,4610,1,Wstch/Upst NY,4,8C,"Coatings--Protective, Decorative & Specialty",Bronze
348,1023935,0,22468,1760,1,New York City,15,2C,Excavating Contractors,Gold
349,1023935,0,22468,4500,1,New York City,9,4C,Underground Utilities--Contractors,Silver
350,1023935,0,22468,3790,1,New York City,12,8C,Sewer Contractors,Bronze
351,1023935,0,22468,7931,1,New York City,3,1C,Site Development,Platinum
352,1023935,0,22468,4630,1,New York City,2,1C,Water Main Construction,Platinum
353,1023935,0,22468,2893,1,NY Edition,4,4C,M.W.B.E.--Excavating Contractors,Silver
354,1023935,0,22468,2947,1,NY Edition,2,8C,M.W.B.E.--Sewer-Watermain-Underground Utilities,Bronze
355,1024476,0,12468,390,6,Boston & E.Ma,12,4C,Mason Contractors,Silver
356,1024566,0,21898,3580,22,Arizona,4,2C,Roofing Contractors,Gold
357,1024566,0,21898,3580,22,Seattle,7,2C,Roofing Contractors,Gold
358,1024566,0,21898,2943,22,Arizona,0,B,M.W.B.E.--Roofing Contractors,Super Alpha
359,1024566,0,21898,2943,22,Seattle,0,B,M.W.B.E.--Roofing Contractors,Super Alpha
360,1024566,0,21898,3810,22,Seattle,3,8C,Sheet Metal Contractors & Fabricators,Bronze
361,1024586,0,893,1805,29,The Carolinas,1,8C,Expediters,Bronze
362,1024586,0,893,1805,29,Texas - South Texas,1,8C,Expediters,Bronze
363,1024627,0,2427,5425,4,So. Florida,2,1C,Concrete Polishing,Platinum
364,1024627,0,2427,5425,4,No. Florida,12,8C,Concrete Polishing,Bronze
365,1024627,0,2427,1930,4,So. Florida,2,4C,"Floor Treatments, Coatings & Preservatives",Silver
366,1024627,0,2427,1980,4,So. Florida,1,2C,Industrial Flooring,Gold
367,1024627,0,2427,2010,4,So. Florida,2,4C,Seamless Floors,Silver
368,1025706,0,14496,4200,27,Colorado,7,8C,Structural Steel Fabricators & Contractors,Bronze
369,1025919,0,388928,1680,1,Nass & Sufflk,5,1C,Electrical Contractors,Platinum
370,1025919,0,388928,1680,1,New York City,7,1C,Electrical Contractors,Platinum
371,1025919,0,388928,492,1,Nass & Sufflk,5,4C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Silver
372,1025919,0,388928,492,1,New York City,9,4C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Silver
373,1025919,0,388928,2210,1,Nass & Sufflk,4,8C,Generator Sets,Bronze
374,1025919,0,388928,2210,1,New York City,4,8C,Generator Sets,Bronze
375,1026028,0,19232,1640,18,San Ant/Aust,23,8C,Drywall Contractors,Bronze
376,1026028,0,19232,2520,18,San Ant/Aust,0,B,"Interiors--Offices, Stores, Etc.",Super Alpha
377,1026135,0,4115,3990,18,San Ant/Aust,11,8C,Fire Sprinkler Systems,Bronze
378,1026135,0,4115,1870,18,San Ant/Aust,9,8C,Fire Protection Equipment & Systems,Bronze
379,1026352,0,21849,390,12,Dallas/Ft. Worth,4,4C,Mason Contractors,Silver
380,1026574,0,21411,2844,24,Minnesota,0,B,Mechanical Contractors,Super Alpha
381,1026574,0,21411,60,24,Minnesota,3,8C,Air Conditioning Contractors,Bronze
382,1026574,0,21411,2370,24,Minnesota,2,8C,Heating Contractors,Bronze
383,1026574,0,21411,2913,24,Minnesota,0,B,M.W.B.E.--H.V.A.C. Contractors,Super Alpha
384,1026587,0,45512,3670,10,Balt. & Vic,0,C,Scaffolding,Clear Listing
385,1026587,0,45512,3670,10,PA/DE Edition,2,2C,Scaffolding,Gold
386,1026587,0,45512,3670,10,N. New Jersey,2,2C,Scaffolding,Gold
387,1026587,0,45512,3670,10,C/S New Jersey,2,2C,Scaffolding,Gold
388,1026587,0,45512,3670,10,Metro D.C.,0,C,Scaffolding,Clear Listing
389,1026671,0,677762,440,1,New York City,7,8C,Building Materials,Bronze
390,1026671,0,677762,370,1,Nass & Sufflk,0,B,Brick--Face & Common,Super Alpha
391,1026671,0,677762,370,1,New York City,0,B,Brick--Face & Common,Super Alpha
392,1026671,0,677762,370,1,Wstch/Upst NY,0,B,Brick--Face & Common,Super Alpha
393,1026671,0,677762,2839,1,New York City,5,8C,Masons' Materials,Bronze
394,102673,0,1924,4020,2,Virginia,0,C,Metal Stairs,Clear Listing
395,102673,0,1924,4020,2,Metro D.C.,1,4C,Metal Stairs,Silver
396,102673,0,1924,4040,2,Virginia,0,C,Wood Stairs,Clear Listing
397,102673,0,1924,4040,2,Metro D.C.,2,8C,Wood Stairs,Bronze
398,102673,0,1924,4030,2,Virginia,0,C,Spiral Stairs,Clear Listing
399,102673,0,1924,4030,2,Metro D.C.,1,8C,Spiral Stairs,Bronze
400,1026875,0,1059,4390,10,N. New Jersey,13,8C,Tile Contractors,Bronze
401,1026913,0,61307,1760,23,N. New Jersey,0,C,Excavating Contractors,Clear Listing
402,1026913,0,61307,1760,23,C/S New Jersey,4,2C,Excavating Contractors,Gold
403,1026913,0,61307,3110,23,N. New Jersey,0,C,Paving Contractors,Clear Listing
404,1026913,0,61307,3110,23,C/S New Jersey,11,2C,Paving Contractors,Gold
405,1026913,0,61307,7931,23,N. New Jersey,0,C,Site Development,Clear Listing
406,1026913,0,61307,7931,23,C/S New Jersey,6,2C,Site Development,Gold
407,1026913,0,61307,4500,23,N. New Jersey,0,C,Underground Utilities--Contractors,Clear Listing
408,1026913,0,61307,4500,23,C/S New Jersey,12,8C,Underground Utilities--Contractors,Bronze
409,1027005,0,18933,407,18,San Ant/Aust,13,8C,Building Alterations,Bronze
410,1027005,0,18933,2520,18,San Ant/Aust,1,4C,"Interiors--Offices, Stores, Etc.",Silver
411,1027567,0,5638,1760,26,Pittsburgh,55,8C,Excavating Contractors,Bronze
412,1027567,0,5638,3110,26,Pittsburgh,17,8C,Paving Contractors,Bronze
413,1027567,0,5638,4500,26,Pittsburgh,0,B,Underground Utilities--Contractors,Super Alpha
414,1027567,0,5638,7931,26,Pittsburgh,0,B,Site Development,Super Alpha
415,102767,0,3556,3470,5,PA/DE Edition,2,8C,Refrigeration Equipment--Installation & Repair,Bronze
416,102767,0,3556,3470,5,C/S New Jersey,0,B,Refrigeration Equipment--Installation & Repair,Super Alpha
417,1028120,0,7003,430,33,San Francisco,5,8C,Building Maintenance Contractors,Bronze
418,1028120,0,7003,430,33,Central Valley CA,7,8C,Building Maintenance Contractors,Bronze
419,1028287,0,21724,2997,4,So. Florida,3,2C,Painting Contractors,Gold
420,102829,0,16008,4390,2,Balt. & Vic,1,4C,Tile Contractors,Silver
421,102829,0,16008,4390,2,Metro D.C.,0,C,Tile Contractors,Clear Listing
422,1028329,0,6401,1830,36,San Diego,8,4C,Fences,Silver
423,1028440,0,28823,1420,4,So. Florida,7,4C,Marine Construction,Silver
424,1028440,0,28823,3150,4,So. Florida,6,4C,Pile Driving & Drilling Contractors,Silver
425,1028440,0,28823,3860,4,So. Florida,4,8C,Shoring Contractors,Bronze
426,1028449,0,23491,3580,16,No. Florida,7,2C,Roofing Contractors,Gold
427,1028489,0,15868,2230,18,San Ant/Aust,2,1C,Glass & Glazing Contractors,Platinum
428,1028489,0,15868,3870,18,San Ant/Aust,6,8C,Shower Doors & Bathtub Enclosures,Bronze
429,1028522,0,28580,390,16,No. Florida,10,8C,Mason Contractors,Bronze
430,1028698,0,21204,1830,22,Seattle,9,2C,Fences,Gold
431,1028852,0,7338,4210,6,Boston & E.Ma,3,4C,Stucco Contractors,Silver
432,1028852,0,7338,4210,6,Ct. & W. Mass,0,C,Stucco Contractors,Clear Listing
433,1028852,0,7338,395,6,Boston & E.Ma,1,4C,Brickfacing & Stonefacing,Silver
434,1028852,0,7338,395,6,Ct. & W. Mass,0,C,Brickfacing & Stonefacing,Clear Listing
435,1028910,0,1162,3110,33,Central Valley CA,16,8C,Paving Contractors,Bronze
436,102909,0,40409,2844,5,PA/DE Edition,20,4C,Mechanical Contractors,Silver
437,102909,0,40409,60,5,PA/DE Edition,13,4C,Air Conditioning Contractors,Silver
438,1029098,0,19540,1680,27,Colorado,35,8C,Electrical Contractors,Bronze
439,1029586,0,13049,2200,4,So. Florida,45,8C,General Contractors,Bronze
440,1029586,0,13049,2520,4,So. Florida,19,8C,"Interiors--Offices, Stores, Etc.",Bronze
441,102964,0,7217,3890,7,Or/Riv/S.Ber,5,4C,Signs,Silver
442,1029894,0,18465,3580,9,San Francisco,25,4C,Roofing Contractors,Silver
443,1029986,0,8577,3990,12,Dallas/Ft. Worth,7,4C,Fire Sprinkler Systems,Silver
444,1030115,0,24040,1640,4,So. Florida,19,8C,Drywall Contractors,Bronze
445,1030224,0,3656,1680,19,Michigan,33,8C,Electrical Contractors,Bronze
446,1030224,0,3656,2210,19,Michigan,0,B,Generator Sets,Super Alpha
447,1030331,0,1643,3110,31,Indiana,14,8C,Paving Contractors,Bronze
448,1030331,0,1643,3110,31,Kentucky,2,8C,Paving Contractors,Bronze
449,1030497,0,25528,4390,2,Metro D.C.,8,8C,Tile Contractors,Bronze
450,1030497,0,25528,2592,2,Metro D.C.,4,4C,"Solid Surfaces, Countertops & Laminates",Silver
451,1030497,0,25528,2830,2,Metro D.C.,8,4C,Marble & Granite,Silver
452,1030577,0,27809,4660,3,Los Angeles,5,2C,Waterproofing Contractors,Gold
453,1030652,0,13165,3750,3,Los Angeles,4,1C,Security Personnel & Services,Platinum
454,1030652,0,13165,3750,3,Or/Riv/S.Ber,3,1C,Security Personnel & Services,Platinum
455,1030652,0,13165,3750,3,San Diego,1,1C,Security Personnel & Services,Platinum
456,1030739,0,16263,2230,11,Georgia,7,8C,Glass & Glazing Contractors,Bronze
457,1030760,0,21159,490,4,So. Florida,13,8C,Kitchen Cabinets,Bronze
458,1030786,0,24939,4850,12,Dallas/Ft. Worth,2,1C,Demolition Contractors,Platinum
459,1030786,0,24939,203,12,Dallas/Ft. Worth,4,2C,Asbestos Removal Contrs. & Consultants,Gold
460,103128,0,7612,2997,23,N. New Jersey,22,8C,Painting Contractors,Bronze
461,103128,0,7612,2997,23,C/S New Jersey,24,8C,Painting Contractors,Bronze
462,1031718,0,25370,5425,26,Balt. & Vic,4,4C,Concrete Polishing,Silver
463,1031718,0,25370,5425,26,PA/DE Edition,4,4C,Concrete Polishing,Silver
464,1031718,0,25370,5425,26,Pittsburgh,2,4C,Concrete Polishing,Silver
465,1031718,0,25370,1980,5,Balt. & Vic,0,C,Industrial Flooring,Clear Listing
466,1031718,0,25370,1980,5,PA/DE Edition,2,4C,Industrial Flooring,Silver
467,1031718,0,25370,1980,5,Pittsburgh,0,C,Industrial Flooring,Clear Listing
468,103176,0,7440,4850,6,Boston & E.Ma,23,8C,Demolition Contractors,Bronze
469,103176,0,7440,3600,6,Boston & E.Ma,2,2C,Rubbish Removal,Gold
470,103176,0,7440,680,6,Boston & E.Ma,6,8C,Compactors--Refuse,Bronze
471,103176,0,7440,3455,6,Boston & E.Ma,1,2C,Recycling Centers,Gold
472,1032068,0,29350,4500,33,Central Valley CA,1,2C,Underground Utilities--Contractors,Gold
473,1032068,0,29350,360,33,Central Valley CA,4,4C,"Boring--Horizontal, Contractors",Silver
474,1032639,0,1776,1760,30,Wisconsin,30,8C,Excavating Contractors,Bronze
475,1032639,0,1776,4500,30,Wisconsin,15,8C,Underground Utilities--Contractors,Bronze
476,1032639,0,1776,7931,30,Wisconsin,15,8C,Site Development,Bronze
477,103299,0,12734,2580,2,Metro D.C.,1,8C,Laboratory Furniture & Equipment,Bronze
478,1033123,0,7264,3370,21,Arizona,8,4C,Plumbing Contractors,Silver
479,1033123,0,7264,3800,21,Arizona,3,8C,Sewer & Pipeline Cleaners & Rehabilitation,Bronze
480,1033216,0,5063,429,19,Chicago,1,8C,Building Inspection & Commissioning,Bronze
481,1033216,0,5063,429,19,Michigan,1,8C,Building Inspection & Commissioning,Bronze
482,1033217,0,21249,715,4,So. Florida,2,2C,Concrete Repair & Restoration Contractors,Gold
483,1033217,0,21249,715,4,No. Florida,2,8C,Concrete Repair & Restoration Contractors,Bronze
484,1033342,0,20652,240,4,So. Florida,4,2C,Awnings & Canopies,Gold
485,1033342,0,20652,240,4,No. Florida,3,2C,Awnings & Canopies,Gold
486,1033342,0,20652,4590,16,So. Florida,4,8C,Walkway Covers,Bronze
487,1033342,0,20652,4590,16,No. Florida,1,4C,Walkway Covers,Silver
488,1033724,0,3204,2260,11,Georgia,1,2C,Glass--Tinting & Coating,Gold
489,1033724,0,3204,2260,11,Metro D.C.,3,2C,Glass--Tinting & Coating,Gold
490,1034404,0,5369,492,22,Seattle,5,8C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Bronze
491,1034404,0,5369,4310,22,Seattle,0,B,Telephone Systems--Interconnect,Super Alpha
492,1034466,0,10220,4390,8,Chicago,11,8C,Tile Contractors,Bronze
493,1034466,0,10220,1990,8,Chicago,6,8C,Resilient Floor Contractors,Bronze
494,1034599,0,21884,1680,15,OH South,12,4C,Electrical Contractors,Silver
495,1034665,0,25525,1470,1,Nass & Sufflk,6,8C,"Doors--Alum., Bronze & Stainless Steel",Bronze
496,1034665,0,25525,1470,1,New York City,7,8C,"Doors--Alum., Bronze & Stainless Steel",Bronze
497,1034665,0,25525,1470,1,Wstch/Upst NY,6,8C,"Doors--Alum., Bronze & Stainless Steel",Bronze
498,1034676,0,5584,420,36,San Diego,2,4C,Building Cleaning Contractors--Exterior,Silver
499,1034676,0,5584,5602,36,San Diego,0,B,Post Construction Clean Up,Super Alpha
500,1034685,0,5506,2997,35,Portland,2,2C,Painting Contractors,Gold
501,103510,0,139831,2200,4,So. Florida,5,2C,General Contractors,Gold
502,103510,0,139831,2200,4,No. Florida,0,B,General Contractors,Super Alpha
503,103510,0,139831,4050,4,So. Florida,3,4C,Steel Buildings--Pre-Engineered,Silver
504,103510,0,139831,4050,4,No. Florida,0,B,Steel Buildings--Pre-Engineered,Super Alpha
505,103510,0,139831,4664,4,So. Florida,3,8C,Design Build--General Contractors,Bronze
506,1035110,0,6001,2200,15,OH South,25,8C,General Contractors,Bronze
507,1035110,0,6001,2520,15,OH South,3,8C,"Interiors--Offices, Stores, Etc.",Bronze
508,1035118,0,35203,4850,15,OH South,4,2C,Demolition Contractors,Gold
509,1035145,0,66905,1640,2,Metro D.C.,3,2C,Drywall Contractors,Gold
510,1035145,0,66905,20,2,Metro D.C.,1,4C,Acoustical Contractors,Silver
511,1035145,0,66905,2145,2,Metro D.C.,6,4C,Framing Systems--Light Gauge,Silver
512,1035171,0,7954,2200,2,Metro D.C.,54,8C,General Contractors,Bronze
513,1035358,0,25593,1680,36,San Diego,3,2C,Electrical Contractors,Gold
514,1035496,0,11209,1680,32,New Orleans,3,8C,Electrical Contractors,Bronze
515,1035504,0,33697,710,16,No. Florida,2,2C,Concrete Contrs.--Reinforced Concrete Structures,Gold
516,1035504,0,33697,2130,16,No. Florida,1,4C,Foundation Contractors--Concrete & Block,Silver
517,1035548,0,44067,3515,9,San Francisco,1,2C,Retaining Wall Systems,Gold
518,1035581,0,9017,700,4,So. Florida,2,1C,"Concrete Breaking, Sawing & Core Drilling",Platinum
519,1035634,0,10933,1830,1,N. New Jersey,12,4C,Fences,Silver
520,1035634,0,10933,1830,1,C/S New Jersey,12,4C,Fences,Silver
521,1035634,0,10933,1830,1,New York City,17,4C,Fences,Silver
522,1035695,0,2980,1286,2,Balt. & Vic,0,C,Water Pressure Cleaning Equipment,Clear Listing
523,1035695,0,2980,1286,2,Metro D.C.,2,8C,Water Pressure Cleaning Equipment,Bronze
524,1035845,0,35213,3370,3,Los Angeles,14,4C,Plumbing Contractors,Silver
525,1035845,0,35213,3790,3,Los Angeles,7,8C,Sewer Contractors,Bronze
526,1036038,0,29460,3110,4,So. Florida,2,2C,Paving Contractors,Gold
527,1036038,0,29460,3090,4,So. Florida,0,B,Pavement Markings,Super Alpha
528,1036038,0,29460,3100,4,So. Florida,0,B,"Pavement Treatments, Coatings & Sealants",Super Alpha
529,1036038,0,29460,210,4,So. Florida,1,8C,"Asphalt Profiling, Recycling & Milling",Bronze
530,103632,0,32607,1680,15,OH South,3,2C,Electrical Contractors,Gold
531,1037067,0,1660,2610,13,Houston,17,8C,Landscape Construction,Bronze
532,103725,0,27315,2230,9,San Francisco,11,4C,Glass & Glazing Contractors,Silver
533,103725,0,27315,4170,9,San Francisco,5,4C,Storefronts,Silver
534,103725,0,27315,1360,9,San Francisco,0,B,Curtain Walls,Super Alpha
535,103754,0,28404,2997,6,Boston & E.Ma,6,2C,Painting Contractors,Gold
536,103754,0,28404,4600,6,Boston & E.Ma,2,8C,Wall Coverings & Wallpapers,Bronze
537,103762,0,25739,4523,1,Nass & Sufflk,6,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
538,103762,0,25739,4523,1,New York City,5,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
539,103762,0,25739,4523,1,Wstch/Upst NY,4,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
540,103762,0,25739,3760,1,Nass & Sufflk,3,4C,Septic Tanks--Installation & Service,Silver
541,103762,0,25739,3760,1,New York City,3,4C,Septic Tanks--Installation & Service,Silver
542,103762,0,25739,3760,1,Wstch/Upst NY,2,4C,Septic Tanks--Installation & Service,Silver
543,1038293,0,5005,2260,16,No. Florida,7,8C,Glass--Tinting & Coating,Bronze
544,103836,0,58398,3430,3,Los Angeles,9,8C,Railings,Bronze
545,103836,0,58398,3430,3,Or/Riv/S.Ber,10,8C,Railings,Bronze
546,103836,0,58398,3430,3,San Francisco,14,8C,Railings,Bronze
547,103836,0,58398,3430,3,Arizona,4,8C,Railings,Bronze
548,103836,0,58398,3430,3,Seattle,7,8C,Railings,Bronze
549,103836,0,58398,3430,3,Central Valley CA,3,8C,Railings,Bronze
550,103836,0,58398,3430,3,Las Vegas,2,8C,Railings,Bronze
551,103836,0,58398,3430,3,Portland,6,8C,Railings,Bronze
552,103836,0,58398,3430,3,San Diego,8,8C,Railings,Bronze
553,103836,0,58398,3430,3,Utah,2,8C,Railings,Bronze
554,103836,0,58398,3430,3,Idaho & E Washington,2,8C,Railings,Bronze
555,103836,0,58398,140,3,Los Angeles,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
556,103836,0,58398,140,3,Or/Riv/S.Ber,3,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
557,103836,0,58398,140,3,San Francisco,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
558,103836,0,58398,140,3,Arizona,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
559,103836,0,58398,140,3,Seattle,3,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
560,103836,0,58398,140,3,Central Valley CA,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
561,103836,0,58398,140,3,Las Vegas,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
562,103836,0,58398,140,3,Portland,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
563,103836,0,58398,140,3,San Diego,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
564,103836,0,58398,140,3,Utah,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
565,103836,0,58398,140,3,Idaho & E Washington,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
566,1038785,0,3485,2140,16,So. Florida,4,8C,Fountains & Waterfalls--Display,Bronze
567,1038785,0,3485,2140,16,No. Florida,2,8C,Fountains & Waterfalls--Display,Bronze
568,1038964,0,27220,1680,4,So. Florida,26,4C,Electrical Contractors,Silver
569,1039663,0,46309,1640,4,So. Florida,32,8C,Drywall Contractors,Bronze
570,1039663,0,46309,20,4,So. Florida,11,8C,Acoustical Contractors,Bronze
571,1039663,0,46309,2145,4,So. Florida,11,8C,Framing Systems--Light Gauge,Bronze
572,1040281,0,9351,3580,4,So. Florida,5,1C,Roofing Contractors,Platinum
573,1040281,0,9351,3580,4,No. Florida,7,1C,Roofing Contractors,Platinum
574,1040556,0,15805,1640,4,So. Florida,15,4C,Drywall Contractors,Silver
575,1040556,0,15805,20,4,So. Florida,0,B,Acoustical Contractors,Super Alpha
576,1040556,0,15805,2145,4,So. Florida,0,B,Framing Systems--Light Gauge,Super Alpha
577,1040556,0,15805,3330,4,So. Florida,0,B,Plastering & Lathing Contractors,Super Alpha
578,104145,0,32627,1760,6,Boston & E.Ma,16,4C,Excavating Contractors,Silver
579,104145,0,32627,1760,6,Rhode Island,3,4C,Excavating Contractors,Silver
580,104145,0,32627,3110,6,Boston & E.Ma,11,4C,Paving Contractors,Silver
581,104145,0,32627,3110,6,Rhode Island,2,4C,Paving Contractors,Silver
582,1041510,0,2051,830,19,Michigan,8,8C,"Contractors Equipment--Rental, Sales & Service",Bronze
583,104189,0,66512,4200,7,Los Angeles,1,1C,Structural Steel Fabricators & Contractors,Platinum
584,104189,0,66512,4200,7,Or/Riv/S.Ber,1,1C,Structural Steel Fabricators & Contractors,Platinum
585,1041942,0,5793,2610,16,No. Florida,18,4C,Landscape Construction,Silver
586,1041942,0,5793,2620,16,No. Florida,4,8C,Landscape Materials & Equipment,Bronze
587,104250,0,8346,3050,27,Colorado,1,8C,Partitions--Folding & Operable Walls,Bronze
588,104268,0,3614,3130,18,San Ant/Aust,2,4C,Pest Control--Exterminating & Termite Proofing,Silver
589,104268,0,3614,270,18,San Ant/Aust,3,8C,"Bird Barriers, Repellents & Controls",Bronze
590,1043745,0,32723,2997,4,So. Florida,12,4C,Painting Contractors,Silver
591,1044229,0,1962,180,35,Portland,10,8C,Architectural & Cabinet Woodwork,Bronze
592,1044229,0,1962,490,35,Portland,0,B,Kitchen Cabinets,Super Alpha
593,104449,0,2222,3110,10,N. New Jersey,15,4C,Paving Contractors,Silver
594,104449,0,2222,3110,10,C/S New Jersey,18,4C,Paving Contractors,Silver
595,104469,0,85810,2200,10,N. New Jersey,5,2C,General Contractors,Gold
596,104469,0,85810,2200,10,C/S New Jersey,51,8C,General Contractors,Bronze
597,104469,0,85810,2520,10,N. New Jersey,1,4C,"Interiors--Offices, Stores, Etc.",Silver
598,104469,0,85810,2520,10,C/S New Jersey,0,B,"Interiors--Offices, Stores, Etc.",Super Alpha
599,104483,0,1552,3372,13,Houston,3,8C,Plumbing Fixtures & Supplies,Bronze
600,104528,0,2296,3130,1,Nass & Sufflk,7,8C,Pest Control--Exterminating & Termite Proofing,Bronze
601,104528,0,2296,3130,1,New York City,7,8C,Pest Control--Exterminating & Termite Proofing,Bronze
602,104528,0,2296,3130,1,Wstch/Upst NY,5,8C,Pest Control--Exterminating & Termite Proofing,Bronze
603,104601,0,36550,1830,8,Chicago,4,1C,Fences,Platinum
604,104601,0,36550,1830,8,Chicago,9,2C,Fences,Gold
605,104601,0,36550,1830,8,Chicago,0,C,Fences,Clear Listing
606,104601,0,36550,1830,8,Chicago,0,C,Fences,Clear Listing
607,104601,0,36550,2530,8,Chicago,7,8C,Ironwork--Miscellaneous & Ornamental,Bronze
608,104601,0,36550,2530,8,Chicago,16,8C,Ironwork--Miscellaneous & Ornamental,Bronze
609,104601,0,36550,1026,8,Chicago,3,4C,Gates & Gate Operators,Silver
610,104601,0,36550,1026,8,Chicago,5,8C,Gates & Gate Operators,Bronze
611,104601,0,36550,1026,8,Chicago,7,8C,Gates & Gate Operators,Bronze
612,104601,0,36550,2310,8,Chicago,1,8C,Guardrail Contractors & Manufacturers,Bronze
613,104616,0,31051,980,1,New York City,8,4C,Cranes,Silver
614,104616,0,31051,4470,1,Nass & Sufflk,7,8C,Trucking & Rigging,Bronze
615,104616,0,31051,4470,1,New York City,8,8C,Trucking & Rigging,Bronze
616,104616,0,31051,4470,1,Wstch/Upst NY,7,8C,Trucking & Rigging,Bronze
617,104618,0,9014,3600,10,N. New Jersey,9,4C,Rubbish Removal,Silver
618,10464,0,33900,2230,4,So. Florida,14,2C,Glass & Glazing Contractors,Gold
619,10464,0,33900,4170,4,So. Florida,5,2C,Storefronts,Gold
620,104679,0,26145,1600,1,New York City,8,8C,Wood Doors--Solid & Veneered,Bronze
